ID,Income,age,gender,account_type,credit_amount_apr,credit_count_apr,debit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,cc_cons
12235,MEDIUM,29,2,1,7759.0,1,16.0,29415.0,22788.09,31494.0,5,12,50052.32,28847.0,47,9,0.0
15399,MEDIUM,38,2,1,30658.27,1,55.0,21006.0,104596.83,28889.5,2,28,219.37,67349.25,40,65,0.0
4978,LOW,37,2,1,15035.0,0,69.0,40793.0,40937.95,16685.0,2,63,85997.93,84714.0,21,7,0.0
1547,MEDIUM,66,2,1,37453.0,11,11.0,31493.0,87233.35,51754.0,5,82,60838.34,480.0,6,104,0.0
169,MEDIUM,62,2,1,26868.0,31,4.0,22541.0,8515.0,656114.0,11,1,32423.5,80695.03,11,52,0.0
9169,LOW,219,2,2,6292.0,26,11.0,58150.0,70735.29,53781.0,6,20,138085.5,52309.0,9,18,0.0
16377,LOW,62,1,1,39598.74,5,55.0,13464.0,45046.41,4110.09,43,20,37985.53,118.0,47,65,0.0
12282,LOW,30,2,1,36367.66,7,91.0,2400.0,6784.0,46641.0,31,25,182257.51,192912.0,4,133,0.0
10869,MEDIUM,30,1,1,10487.2,6,7.0,31925.0,18629.25,179040.0,45,63,144426.76,47978.82,5,28,0.0
9649,MEDIUM,66,2,1,58105.87,3,15.0,24828.0,51127.11,56299.14,10,18,23556.94,20519.0,5,80,0.0
2615,MEDIUM,47,2,1,78428.0,3,63.0,35397.0,143264.78,20196.0,70,14,29394.5,85140.95,94,80,0.0
18815,MEDIUM,30,2,1,126160.0,30,90.0,19892.0,15792.0,16557.0,3,21,98062.16,42705.0,4,32,0.0
2613,MEDIUM,42,1,1,510016.0,4,12.0,39422.0,41505.32,19570.0,0,25,30464.0,91955.5,12,110,0.0
395,MEDIUM,66,2,2,45244.0,35,18.0,119741.0,217593.68,212869.59,1,38,2471.25,30492.0,6,79,0.0
17231,MEDIUM,34,2,1,2941.0,3,29.0,78060.0,276058.32,218272.02,9,12,17770.37,21769.0,10,11,0.0
10566,MEDIUM,35,2,1,42236.0,7,10.0,56557.0,80362.72,68822.99,47,36,61704.31,91419.0,7,80,0.0
15549,MEDIUM,35,2,1,540888.61,3,18.0,42893.0,70935.5,250344.36,11,108,7974.5,53848.0,13,79,0.0
4252,MEDIUM,47,2,1,18271.0,26,8.0,34496.0,44628.88,47783.0,2,25,39551.25,34352.0,4,57,0.0
12531,LOW,220,2,1,39724.0,4,35.0,16972.0,76013.5,142415.0,11,25,267634.01,62230.0,2,100,0.0
4566,MEDIUM,55,2,1,55062.98,3,69.0,12139.0,190446.46,173089.57,5,26,17545.0,58770.96,117,61,0.0
10981,MEDIUM,42,2,2,66445.0,23,11.0,37464.0,13780.5,357.73,45,23,40084.16,40969.0,9,0,0.0
7057,MEDIUM,37,2,1,17991.0,26,70.0,61899.0,5838.94,131364.0,4,20,41328.96,205043.0,47,73,0.0
1292,MEDIUM,53,1,1,20373.0,4,12.0,30658.0,45682.78,130028.0,2,81,91664.62,21738.0,10,32,0.0
3143,MEDIUM,33,2,1,67745.0,30,5.0,26589.0,9326.07,257118.0,45,11,76780.14,119418.55,13,28,0.0
9039,LOW,47,1,1,102026.91,2,8.0,30673.0,94051.12,40644.76,23,0,60506.01,67945.18,6,6,0.0
8652,LOW,28,1,1,1573.0,7,4.0,29361.0,16653.73,24587.0,6,30,40357.0,16634.0,3,12,0.0
6447,LOW,56,2,2,50816.0,3,1.0,22679.0,26716.29,20245.0,43,2,209734.61,167884.0,6,73,0.0
10664,LOW,33,2,1,300.38,1,8.0,34208.0,31197.07,116164.0,9,77,35073.0,18614.0,9,106,0.0
3095,LOW,62,2,1,99880.0,2,5.0,30586.0,32370.97,128386.0,3,108,218646.73,22870.0,49,83,0.0
19859,HIGH,62,2,2,10184.37,35,147.0,29600.0,69831.35,40911.0,3,14,45392.54,311171.2,9,13,0.0
10355,MEDIUM,62,2,1,154398.22,31,24.0,63581.73,32469.0,130028.0,9,12,32559.5,165449.0,40,7,0.0
12973,MEDIUM,44,2,1,10264.0,5,43.0,24000.0,144480.39,12167.86,6,59,44736.79,48393.0,3,103,0.0
748,MEDIUM,33,2,2,122322.0,19,3.0,36743.0,10742.48,132804.5,1,20,81093.75,10219.0,6,12,0.0
17344,MEDIUM,40,1,1,53968.0,1,90.0,35656.0,78434.91,167275.0,31,11,15285.78,111578.5,39,13,0.0
2978,MEDIUM,118,1,1,363877.88,0,11.0,1049.0,36965.0,120132.0,2,5,21711.0,21958.0,3,9,0.0
5549,LOW,33,2,2,27226.0,0,67.0,31900.0,7496.0,132804.5,5,29,104559.25,60840.75,9,50,0.0
16872,LOW,55,2,1,25448.5,3,46.0,14599.0,11650.94,321685.0,43,171,811.5,50212.09,4,100,0.0
14320,LOW,27,2,1,28190.05,13,4.0,14022.0,39794.64,127628.21,3,6,25488.65,117744.0,47,35,0.0
6586,LOW,38,2,2,68260.0,9,77.0,22463.5,23738.03,60664.0,1,1,36447.19,40806.0,21,38,0.0
2663,MEDIUM,32,2,1,3678.0,2,10.0,62484.0,46695.25,9756.31,5,20,180527.52,29408.32,8,79,0.0
11219,LOW,47,2,1,11263.78,13,67.0,65057.0,29109.84,216869.0,3,81,162191.78,44035.0,5,73,0.0
443,LOW,58,1,1,25339.0,43,11.0,11329.0,290041.64,29691.0,20,20,32416.02,122606.0,3,36,0.0
18630,MEDIUM,35,2,1,144429.77,35,11.0,13317.0,37212.9,52485.0,11,7,114788.0,35204.0,42,58,0.0
14298,MEDIUM,62,2,2,17142.0,19,3.0,246239.0,51765.12,30167.0,3,171,45199.5,88197.0,94,63,0.0
14516,MEDIUM,40,2,1,278161.0,4,16.0,25626.0,13656.25,82047.0,17,63,44495.39,41863.0,47,32,0.0
6297,MEDIUM,56,1,1,74480.0,36,11.0,105307.0,14170.79,40289.0,47,20,111745.45,148994.0,5,13,0.0
18041,LOW,30,2,2,22339.0,6,42.0,58698.0,16383.54,31092.17,6,81,38117.38,50636.0,5,104,0.0
13207,MEDIUM,44,2,1,39417.0,3,17.0,52392.0,22181.3,116344.0,1,31,43919.58,40527.79,15,14,0.0
11855,MEDIUM,28,2,1,51893.0,3,46.0,147515.0,122751.19,51000.0,2,34,176017.67,160302.0,9,54,0.0
7623,LOW,34,2,1,47962.0,4,11.0,40139.0,92664.58,30187.0,5,16,155495.86,86959.02,14,32,0.0
4329,LOW,62,2,1,84022.5,2,90.0,12196.0,21682.32,31657.0,1,7,811.5,39504.0,21,63,0.0
14919,HIGH,33,2,1,171319.0,1,42.0,39739.0,20649.04,60065.0,1,30,78146.0,46909.0,5,12,0.0
16046,LOW,38,2,1,51586.0,30,62.0,43593.0,18140.67,48083.0,2,108,20693.2,6370.0,53,76,0.0
19980,LOW,32,2,1,78043.0,1,42.0,22534.0,32587.0,36954.0,47,59,265417.72,30796.0,117,50,0.0
3465,MEDIUM,33,2,1,126650.0,6,4.0,21645.0,17003.88,74706.25,2,4,34440.28,505.0,3,83,0.0
3766,MEDIUM,40,2,1,24828.0,1,43.0,48465.0,2867.5,109084.0,4,108,128446.71,49983.0,4,12,0.0
9748,MEDIUM,36,2,1,59574.91,7,17.0,30760.0,68906.17,119421.0,11,14,16828.87,111534.5,4,107,0.0
998,MEDIUM,66,2,1,44933.6,1,4.0,50800.0,13444.03,11177.0,1,6,30803.76,120126.24,3,49,0.0
15171,HIGH,118,2,1,92798.0,9,20.0,15299.0,609.0,45138.0,4,69,38435.0,71815.0,6,21,0.0
831,LOW,28,2,1,48172.0,1,42.0,34567.0,265755.0,13376.31,5,29,80310.41,529363.0,9,100,0.0
9803,MEDIUM,55,2,1,24132.0,19,18.0,35955.0,114014.49,45426.0,9,20,6111.0,81580.0,3,12,0.0
5884,MEDIUM,58,2,1,153943.75,26,11.0,106500.0,44901.79,13933.0,3,105,118193.72,62444.75,36,9,0.0
4354,MEDIUM,33,2,1,34089.0,6,1.0,147450.0,403040.92,85197.0,4,6,35998.0,24043.5,8,11,0.0
9418,MEDIUM,66,2,1,123373.0,1,42.0,446402.0,28235.64,463431.0,3,81,44094.52,814.0,4,13,0.0
10926,MEDIUM,62,2,1,124816.0,6,16.0,50392.0,31899.17,41962.03,9,11,39859.5,27507.98,22,32,0.0
9845,LOW,33,2,1,47275.0,6,7.0,48134.0,25775.0,129094.75,2,20,44881.03,51354.0,94,1,0.0
15376,HIGH,49,2,1,17283.91,15,5.0,42427.0,16226.0,40258.72,11,27,62368.39,1094.0,9,22,0.0
1760,MEDIUM,33,2,1,95319.0,19,42.0,15390.0,43692.92,109486.0,43,20,66904.35,20720.28,9,63,0.0
12336,LOW,60,2,1,12076.0,3,35.0,18774.0,86624.38,157811.0,43,26,13576.44,28778.0,12,21,0.0
7642,MEDIUM,53,2,1,37646.41,3,4.0,85769.0,41960.91,42881.0,0,108,147697.94,25743.0,3,75,0.0
10649,MEDIUM,33,2,1,121320.0,1,5.0,34197.0,11175.5,24730.0,11,16,85501.5,30066.0,2,73,0.0
4137,MEDIUM,33,2,1,85491.0,3,36.0,15240.0,52433.14,219757.0,70,25,56280.86,21671.0,7,103,0.0
8584,MEDIUM,33,2,1,64710.0,4,147.0,32113.9,44107.0,158825.0,4,25,26882.56,263.0,1,65,0.0
111,MEDIUM,40,2,2,5137.0,13,6.0,48868.0,9187.89,116587.36,2,12,12077.43,121549.1,40,18,0.0
7399,HIGH,58,1,1,331521.0,3,18.0,14909.0,49713.75,14276.0,5,8,39699.78,40262.0,12,39,0.0
4133,LOW,53,2,2,18753.2,0,90.0,14184.0,24859.25,127676.0,2,8,21778.95,62803.0,21,21,0.0
2989,MEDIUM,27,2,1,75874.0,2,12.0,58494.0,33531.11,38211.38,3,7,79334.65,10353.0,4,63,0.0
17643,MEDIUM,33,2,1,34590.0,3,2.0,23201.0,44397.51,173089.57,1,20,113915.03,71659.0,40,63,0.0
16789,MEDIUM,40,2,1,154972.24,4,4.0,60343.0,4643.82,9270.0,16,18,23509.0,46627.0,8,73,0.0
12760,MEDIUM,55,2,1,47689.0,19,32.0,25677.0,40047.75,50581.0,6,5,196794.16,22485.29,2,79,0.0
10491,LOW,27,2,1,38224.0,3,40.0,25024.25,26357.0,15421.0,17,82,51657.94,61417.0,117,58,0.0
5021,MEDIUM,38,1,1,29563.0,26,11.0,21194.0,41174.9,22359.0,1,23,64544.17,22463.0,40,73,0.0
18917,LOW,53,2,1,32709.5,1,4.0,17175.0,76392.35,43254.0,43,63,31121.48,9855.0,7,103,0.0
19784,MEDIUM,62,2,1,32531.0,2,20.0,94450.0,21420.78,130158.0,4,59,16399.0,44839.15,46,12,0.0
9732,MEDIUM,36,2,1,52601.0,3,147.0,33241.63,17261.41,72925.0,5,82,4294.0,10101.0,94,58,0.0
2063,LOW,33,2,1,59473.0,1,3.0,22305.0,167917.32,37686.61,17,108,47698.0,79303.72,2,80,0.0
11256,LOW,33,2,2,28699.0,26,42.0,38518.4,16365.0,106861.75,6,59,241037.19,52168.0,21,63,0.0
9543,MEDIUM,27,1,2,32304.0,29,18.0,401274.0,25428.28,35889.74,2,6,55317.09,16644.31,3,18,0.0
5797,MEDIUM,33,2,1,603295.0,1,20.0,29250.0,25053.0,8588.0,11,12,128265.53,32684.0,14,18,0.0
19965,MEDIUM,28,1,1,157426.06,3,7.0,497836.0,17318.0,18436.0,5,50,15787.0,17699.0,3,38,0.0
9758,MEDIUM,33,2,1,35785.0,1,55.0,57499.0,309787.05,15957.56,11,20,19983.0,225518.0,94,13,0.0
17967,MEDIUM,66,2,1,75236.0,7,69.0,17962.0,121861.38,305082.0,9,29,148578.86,39406.28,2,14,0.0
4543,HIGH,30,2,1,63696.0,2,11.0,45541.0,79023.64,17626.0,6,8,37717.17,51233.0,117,38,0.0
11115,MEDIUM,27,2,1,18025.0,13,4.0,32548.0,24161.07,114129.0,43,5,86135.0,1394.0,3,13,0.0
16483,LOW,28,2,1,117667.95,36,55.0,41300.0,69713.59,377772.36,47,86,8855.88,21192.0,12,32,0.0
8753,MEDIUM,34,2,1,131576.0,3,67.0,41879.03,50143.0,54353.86,70,63,74791.17,45912.75,4,18,0.0
11388,LOW,67,2,1,54551.12,7,62.0,19290.0,28308.95,26063.0,31,13,42341.92,128936.5,2,13,0.0
15833,MEDIUM,30,1,1,5954.0,1,4.0,36776.0,33037.92,276256.0,6,50,40287.08,43268.0,6,58,0.0
858,MEDIUM,30,2,1,24779.0,3,11.0,11400.0,21083.04,29142.0,1,42,48453.75,20561.0,3,22,0.0
17312,MEDIUM,66,2,1,48480.37,1,10.0,27934.0,46459.0,14139.37,4,82,18911.84,40445.0,21,38,0.0
12626,MEDIUM,55,2,1,158975.11,7,62.0,30056.0,23689.43,111907.8,1,8,137594.14,106608.73,10,18,0.0
12578,MEDIUM,61,1,2,436539.69,15,1.0,37500.0,65122.0,43487.0,43,13,14397.66,3352.0,11,39,0.0
1886,MEDIUM,33,1,1,96887.0,4,48.0,19417.0,12614.52,41602.87,5,81,12492.7,188901.0,5,11,0.0
12240,MEDIUM,33,2,2,111604.91,2,7.0,34363.0,27942.76,47158.62,3,0,39139.72,30131.0,12,73,0.0
4905,LOW,47,2,1,717224.0,23,59.0,131270.0,17637.18,9317.0,6,42,40444.33,74842.0,2,7,0.0
1748,LOW,53,1,1,83697.0,4,8.0,46476.0,84422.18,107117.0,9,59,58560.78,51185.0,3,24,0.0
7871,MEDIUM,46,2,1,24787.0,0,32.0,10564.0,24439.4,305082.0,70,69,657718.75,18793.0,2,18,0.0
4446,MEDIUM,29,2,1,13277.0,6,42.0,52854.0,79190.27,79673.0,2,104,144510.27,15566.0,49,6,0.0
9066,LOW,27,1,1,28428.23,1,10.0,34827.0,42489.79,21771.0,8,81,26235.13,11072.0,21,106,0.0
7030,HIGH,47,2,1,740.0,15,4.0,26228.0,34069.71,3137.0,1,27,29138.74,43972.72,19,13,0.0
6677,LOW,32,2,1,69502.0,26,12.0,17399.0,10188.0,11189.0,35,12,69521.2,63416.0,36,83,0.0
13041,LOW,29,2,1,116653.0,1,91.0,45702.0,31162.54,111603.0,4,59,39185.5,122426.35,4,38,0.0
9739,MEDIUM,32,2,1,28146.0,3,20.0,82.91,185183.44,281252.89,50,17,71872.32,42654.0,2,28,0.0
18,LOW,35,2,1,116821.0,36,16.0,25296.0,47397.57,47158.62,0,5,114100.76,12868.0,2,38,0.0
16280,MEDIUM,40,2,1,21476.62,5,4.0,52780.0,2522.0,84339.2,3,5,36267.26,18232.0,4,50,0.0
18178,LOW,53,2,1,56287.0,2,42.0,11543.0,189635.5,66592.0,2,8,39377.72,32915.0,3,12,0.0
15278,MEDIUM,30,2,1,43566.0,3,46.0,9126.97,52446.3,23528.0,20,171,39802.77,66216.0,40,9,0.0
9198,LOW,40,1,1,65984.0,3,63.0,26087.0,34122.27,53412.0,2,16,4953.7,23480.0,2,27,0.0
8290,LOW,53,1,1,26334.0,2,42.0,55500.0,48707.15,52755.1,5,31,609457.09,13093.0,12,3,0.0
14789,MEDIUM,118,1,1,80495.21,35,4.0,57608.0,27374.18,377772.36,6,82,38894.19,12317.0,7,21,0.0
5200,MEDIUM,51,2,1,281699.0,19,10.0,15628.0,104045.68,45468.0,50,20,437.0,28792.5,47,79,0.0
2119,LOW,27,2,1,534550.0,3,36.0,215429.0,75368.08,60964.0,2,59,11566.28,85135.0,5,73,0.0
19329,MEDIUM,37,2,1,22333.62,4,91.0,61167.0,11749.72,12765.0,43,12,691664.86,61792.0,6,49,0.0
13896,MEDIUM,39,2,1,72293.0,43,4.0,35477.0,6998.79,140200.0,10,7,71990.92,17148.0,22,37,0.0
16471,MEDIUM,32,2,1,80219.0,4,24.0,13160.0,40180.75,37705.0,3,1,66942.72,392846.0,9,58,0.0
10189,HIGH,28,2,1,95328.0,4,4.0,67080.0,33585.75,81599.0,6,59,725787.06,29250.0,11,24,0.0
1349,MEDIUM,53,2,1,22002.0,3,29.0,38311.0,67831.28,176037.0,3,13,180599.8,57316.41,4,28,0.0
955,MEDIUM,53,2,1,36933.0,1,11.0,77582.0,44463.25,162695.7,3,26,97896.48,11174.0,10,58,0.0
1555,MEDIUM,33,2,1,90362.0,4,5.0,35606.0,74062.05,53609.0,43,44,123783.01,8930.0,3,65,0.0
11470,LOW,25,2,1,73000.0,1,89.0,41531.0,11573.0,58135.0,2,12,19788.0,336.0,9,87,0.0
5637,LOW,46,2,1,63592.0,43,11.0,22931.0,24265.39,21354.0,0,30,75226.87,86182.0,117,63,0.0
6527,HIGH,33,2,1,33715.0,2,10.0,61862.0,116250.93,191988.0,5,63,39825.14,21306.0,9,103,0.0
12549,MEDIUM,30,2,1,101190.0,35,29.0,400000.0,33557.1,36740.0,2,86,50307.01,16333.0,13,20,0.0
5923,MEDIUM,66,2,2,116782.0,1,46.0,49440.0,36664.5,65887.0,7,25,187993.0,69170.0,94,7,0.0
15878,HIGH,27,2,1,15468.71,7,10.0,75622.0,4178.78,51769.0,1,171,18413.5,166156.0,41,50,0.0
16978,MEDIUM,38,2,1,38386.0,2,46.0,23219.0,27408.0,57176.0,1,20,55736.9,23968.0,8,12,0.0
1565,LOW,35,2,1,465307.0,13,11.0,25563.0,47682.0,271233.5,31,34,73303.85,19924.26,94,100,0.0
13713,HIGH,37,2,2,110203.0,3,32.0,25581.0,9932.98,43986.0,2,20,2049.0,28376.5,36,80,0.0
7694,MEDIUM,63,1,1,4341.0,2,36.0,47279.0,32220.08,301116.04,5,5,110029.01,703491.0,5,49,0.0
1687,LOW,35,2,1,39253.0,5,12.0,9623.0,30045.61,160685.92,2,70,24665.36,144132.0,49,57,0.0
5118,HIGH,27,2,1,37254.0,1,32.0,74400.0,38946.88,41345.0,9,5,82501.26,213093.5,6,32,0.0
12979,LOW,47,2,1,80219.0,2,10.0,227800.0,16379.57,34766.0,4,28,27277.0,176434.0,9,7,0.0
13939,HIGH,51,2,1,31202.48,3,69.0,13025.0,67294.0,43989.0,2,4,125025.39,81793.44,6,57,0.0
6293,MEDIUM,30,2,1,28573.0,30,147.0,15308.0,12216.0,16175.0,47,8,9655.76,27386.0,28,21,0.0
15226,MEDIUM,64,2,2,22636.0,17,20.0,650000.0,19803.7,61839.08,19,8,48211.67,41186.42,47,79,0.0
10958,MEDIUM,46,2,1,90749.89,5,4.0,33868.07,9817.5,17153.4,3,6,102981.48,102657.5,7,63,0.0
5168,LOW,66,1,1,278691.0,7,77.0,42384.0,13955.98,26821.0,23,27,24883.75,24756.58,62,12,0.0
17046,MEDIUM,30,2,1,63607.0,5,10.0,40145.0,140227.52,41928.5,1,7,5502.59,23980.39,12,7,0.0
3383,LOW,53,2,1,116876.97,13,2.0,18930.0,16060.1,100207.0,4,44,6292.75,71477.0,3,22,0.0
4262,MEDIUM,28,2,1,27122.0,0,3.0,34435.0,622311.25,74378.5,12,108,30795.0,29010.0,5,7,0.0
19743,LOW,33,1,1,20143.0,2,42.0,65202.0,305486.99,115263.25,45,171,25033.6,72832.24,3,124,0.0
11244,MEDIUM,53,2,1,29115.38,35,77.0,33656.0,28009.0,18353.42,2,14,177813.71,25044.0,4,8,0.0
4920,HIGH,56,2,1,120966.0,4,4.0,22054.0,164224.51,173945.0,9,7,12838.56,41037.04,19,103,0.0
11624,MEDIUM,30,2,1,29861.0,17,22.0,46876.0,30908.86,73754.5,3,14,10320.0,35297.0,36,83,0.0
3763,LOW,56,2,2,20043.0,0,8.0,19861.0,30065.22,272.74,31,82,46255.5,133967.0,3,106,0.0
19070,MEDIUM,42,2,1,83354.35,5,4.0,158645.0,85263.25,102218.0,11,70,16704.88,30574.0,7,18,0.0
4467,MEDIUM,53,2,1,30523.5,3,5.0,19420.0,72548.45,131888.0,30,7,145039.17,82593.42,4,11,0.0
18006,MEDIUM,63,2,1,44630.5,1,52.0,37474.0,107664.25,40516.99,2,13,162431.92,87632.0,3,64,0.0
19934,MEDIUM,42,2,2,20179.0,2,147.0,11124.0,13228.37,19668.36,1,171,29071.76,923136.0,117,40,0.0
9721,MEDIUM,27,2,1,6011.0,3,11.0,46907.0,11851.0,36107.04,2,82,110196.06,165449.0,62,80,0.0
16347,MEDIUM,33,2,1,60790.81,5,63.0,25220.0,28916.0,190600.0,3,6,42109.17,104783.0,94,32,0.0
9144,MEDIUM,33,2,2,119323.0,2,32.0,116500.0,66706.0,10064.0,50,6,82723.43,106608.73,4,12,0.0
12427,MEDIUM,44,2,1,483250.0,19,42.0,26367.0,45149.0,45735.0,2,63,9698.0,112465.0,5,13,0.0
3239,MEDIUM,66,1,1,60708.0,3,10.0,15253.0,64775.18,80127.0,3,9,128505.31,104747.0,62,113,0.0
6779,LOW,61,2,1,41222.0,1,5.0,60677.0,78885.66,71950.0,3,104,289476.34,32883.02,19,8,0.0
9665,HIGH,33,1,1,69254.0,3,11.0,56051.0,190446.46,97257.36,2,63,44793.21,229815.0,6,42,0.0
2266,LOW,37,2,1,91119.0,2,52.0,16305.0,42135.0,6012.34,3,78,45620.67,26534.48,21,1,0.0
16173,HIGH,223,2,1,119306.91,78,11.0,62484.0,4227.83,237748.5,2,8,120302.01,21038.0,5,1,0.0
14359,MEDIUM,50,2,1,73153.0,4,6.0,54308.0,11515.5,147.86,5,20,204386.43,78671.0,94,133,0.0
1818,MEDIUM,49,2,1,46439.0,2,43.0,50122.0,28573.52,32416.0,3,11,36379.0,84515.0,6,80,0.0
10899,MEDIUM,50,2,1,30183.0,1,89.0,40447.0,60123.0,202220.0,24,20,42057.46,40064.63,2,13,0.0
13187,MEDIUM,36,2,1,81952.0,36,11.0,12527.0,16947.0,26238.0,0,46,141903.37,36335.0,4,50,0.0
4771,MEDIUM,37,2,1,41615.0,30,3.0,16309.0,107664.25,54603.0,70,20,16210.15,82575.0,4,10,0.0
9363,MEDIUM,58,2,1,16135.0,5,91.0,78860.0,36699.61,22378.0,3,7,78071.88,319289.87,36,10,0.0
9450,MEDIUM,33,2,1,20223.0,2,72.0,17139.0,17061.41,3364.0,3,59,46443.13,34475.0,7,80,0.0
18354,MEDIUM,33,2,1,7933.0,5,1.0,235844.0,27508.06,7235.0,17,50,17800.1,74656.0,4,0,0.0
18734,MEDIUM,46,2,1,20294.78,1,5.0,50639.8,45298.68,114318.23,3,6,212932.92,263952.0,47,104,0.0
10641,LOW,30,2,1,321.0,30,91.0,47964.0,13645.0,97732.62,3,78,108623.0,33477.79,62,18,0.0
7806,MEDIUM,28,2,2,28584.0,2,91.0,76153.0,35418.23,14146.0,2,8,38953.47,12210.0,47,50,0.0
19522,MEDIUM,58,2,1,13057.0,33,4.0,18673.0,56439.0,195951.75,0,12,28645.55,6931.0,43,124,0.0
12738,LOW,53,2,1,166262.0,36,82.0,48098.0,58997.34,10649.0,6,81,19445.0,79156.0,2,106,0.0
12167,MEDIUM,28,2,1,61443.0,2,90.0,15151.0,458.0,46347.58,3,108,88323.02,10232.0,16,6,0.0
7905,LOW,47,2,1,15013.0,1,4.0,29317.0,15722.76,595778.37,2,0,398790.88,42360.0,2,12,0.0
14090,MEDIUM,35,2,1,129704.91,1,18.0,20450.0,49618.4,74877.0,9,6,14220.02,51684.0,40,39,0.0
10679,MEDIUM,40,2,1,77527.0,2,5.0,27728.0,15294.99,44714.0,50,4,38371.04,24773.0,14,80,0.0
19870,LOW,27,2,1,8869.43,13,10.0,13463.0,30871.1,14792.0,50,69,77119.57,57887.0,3,7,0.0
13686,MEDIUM,47,2,2,8494.91,36,3.0,15257.0,18008.05,258176.37,2,8,80479.75,14380.0,5,17,0.0
3986,MEDIUM,64,2,1,33652.0,2,46.0,42007.0,34519.84,124115.0,2,82,29902.62,65198.5,94,12,0.0
9159,MEDIUM,58,2,1,42542.0,2,42.0,9525.0,48762.35,78966.0,2,8,56624.0,71742.5,3,15,0.0
15510,MEDIUM,28,2,1,18182.0,7,69.0,60137.0,20635.0,61493.23,11,44,83154.0,25612.01,3,18,0.0
16406,LOW,55,1,1,106770.5,19,11.0,22856.0,13792.18,160208.0,0,8,31615.0,4924.0,7,50,0.0
17322,LOW,36,2,1,62272.0,14,3.0,66501.0,4178.78,108406.0,70,171,27958.69,65170.88,5,67,0.0
7447,LOW,62,2,1,36979.0,14,77.0,980000.0,33442.5,62822.07,3,42,59574.81,76333.75,6,6,0.0
1122,MEDIUM,33,2,2,11773.0,35,11.0,151896.0,19436.0,29146.28,43,67,15006.25,24484.84,2,79,0.0
12068,MEDIUM,28,2,1,2149.0,4,4.0,21257.0,1985.0,25121.0,9,4,73575.09,41764.75,42,36,0.0
3832,LOW,53,2,1,64301.66,30,11.0,14682.0,36960.28,134688.36,2,20,42660.75,48937.0,4,9,0.0
3728,LOW,56,2,1,83878.0,35,42.0,10736.0,10011.69,165098.0,24,171,26829.0,38902.0,2,32,0.0
9466,MEDIUM,53,2,1,43909.0,3,2.0,48733.0,25869.09,112465.73,2,108,108735.48,34655.0,13,10,0.0
1326,LOW,33,2,2,18862.3,1,4.0,7200.0,24990.76,3214.0,47,29,47941.0,42723.0,39,104,0.0
3122,MEDIUM,29,2,1,21605.0,1,10.0,44323.0,54872.02,16611.5,6,8,3139.61,75360.0,2,12,0.0
15650,LOW,33,2,1,49262.0,6,77.0,5596.35,27931.92,34753.07,4,28,4179.75,64567.63,7,12,0.0
9768,MEDIUM,38,2,1,331921.27,17,147.0,122777.0,21713.0,39160.5,6,20,258139.41,26151.0,5,73,0.0
19913,HIGH,60,2,1,222666.0,26,10.0,74631.0,101390.57,15351.0,31,24,22895.82,135119.0,4,10,0.0
6012,MEDIUM,28,2,2,172808.9,26,63.0,21985.0,93383.09,20054.0,1,49,127372.75,98584.59,7,32,0.0
8435,LOW,32,2,2,24828.0,6,90.0,31908.0,8364.64,118380.0,2,5,159702.6,159446.5,2,63,0.0
9596,LOW,32,1,1,110190.88,36,42.0,71348.0,55389.75,16249.0,9,69,19999.25,114430.0,62,104,0.0
10366,LOW,42,2,1,85935.0,36,87.0,13918.0,60310.2,62632.0,50,82,2842.5,60105.51,36,18,0.0
10464,LOW,33,2,1,87377.0,0,20.0,29394.26,82780.75,249477.0,0,12,56921.01,31727.0,13,15,0.0
17835,MEDIUM,35,2,1,419055.81,7,17.0,38213.0,22714.75,10312.0,9,46,27813.42,21407.0,2,11,0.0
8269,LOW,25,2,2,4310.0,30,4.0,73958.0,19843.36,83662.0,3,86,24470.82,58842.58,11,15,0.0
11108,MEDIUM,58,2,1,62966.0,35,39.0,31620.0,39896.19,40667.0,23,25,32327.77,60326.0,36,73,0.0
8930,LOW,37,2,2,30674.0,6,52.0,17900.0,25448.23,40014.0,5,20,70940.0,938.0,21,13,0.0
2094,MEDIUM,37,2,1,7138.0,13,62.0,72500.0,76986.25,65309.74,24,20,37168.0,40527.79,2,21,0.0
2486,HIGH,32,2,1,20217.11,1,40.0,41324.0,30524.0,214710.87,5,50,652712.77,5837.0,117,17,0.0
13293,LOW,32,2,1,60394.0,2,11.0,47964.0,48842.0,29142.0,1,30,28800.5,63416.13,6,79,0.0
1093,MEDIUM,39,2,2,153267.0,6,18.0,34378.0,29316.83,13930.37,0,8,90013.29,1179066.6,3,49,0.0
9398,MEDIUM,32,2,1,148585.0,0,69.0,6198.0,39476.26,78174.88,1,27,39518.01,30220.0,9,3,0.0
13967,MEDIUM,27,2,1,39724.0,29,87.0,8802.61,110923.29,13285.0,19,14,131158.25,53856.75,21,103,0.0
15174,LOW,53,2,1,24817.0,5,43.0,93750.0,36773.63,26294.0,31,29,31597.63,71774.0,3,120,0.0
15008,LOW,62,2,1,99382.0,5,6.0,46281.0,5300.0,134896.0,1,2,30735.62,22820.48,94,106,0.0
3084,LOW,30,2,1,3820.0,33,52.0,19103.0,2703.04,16658.0,4,63,7870.0,10947.0,9,12,0.0
